,clust,ID#,cc1_miles,cc2_miles,cc3_miles,Days_since_enroll,Award?,Balance,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12
3376,1,0.8452736318407961,0.0,0.0,0.0,0.16349168073306003,0.0,0.16994002767953253,0.047183358278562286,0.3157894736842105,0.0,0.0
3377,1,0.8455223880597015,0.0,0.0,0.0,0.20207378828068484,1.0,0.11672151314777796,0.06941281100193054,0.07894736842105263,0.6430868167202572,0.4
3378,1,0.845771144278607,0.0,0.0,0.0,0.19218712322160597,0.0,0.05814424111948332,0.0,0.0,0.0,0.0
3379,1,0.8460199004975124,0.0,0.0,0.0,0.1931516759102966,0.0,0.05520159926187913,0.06680983058935815,0.3684210526315789,0.0,0.0
3380,1,0.8462686567164179,0.0,0.0,0.0,0.20038582107547626,0.0,0.06184468706750731,0.006073620962668923,0.07894736842105263,0.0,0.0
3381,0,0.8465174129353233,0.0,0.0,0.0,0.23547142512659755,0.0,0.06489558665231432,0.026029804125723952,0.07894736842105263,1.0,1.0
3382,2,0.8467661691542289,0.5,0.0,0.0,0.18893175789727515,0.0,0.19674857757957864,0.6938331055725472,0.2894736842105263,0.0,0.0
3383,1,0.8470149253731343,0.0,0.0,0.0,0.1637328189052327,0.0,0.14037090573581423,0.07231079586126114,0.39473684210526316,0.0,0.0
3384,2,0.8472636815920398,0.5,0.0,0.0,0.15565469013744876,0.0,0.33638136244810085,0.27423266306587707,0.4473684210526316,0.0,0.0
3385,1,0.8475124378109453,0.0,0.0,0.0,0.2049674463467567,0.0,0.10849392588036291,0.0017353202750482635,0.02631578947368421,0.0,0.0
3386,1,0.8477611940298507,0.0,0.0,0.0,0.21461297323366288,0.0,0.009182223589112717,0.019574412702544414,0.21052631578947367,0.0,0.0
3387,1,0.8480099502487563,0.25,0.0,0.0,0.10983843742464432,0.0,0.19883992003690604,0.1667989848376391,0.3157894736842105,0.0,0.0
3388,1,0.8482587064676617,0.0,0.0,0.0,0.19435736677115986,0.0,0.10157527295094572,0.08636689008915208,0.34210526315789475,0.0,0.0
3389,1,0.8485074626865672,0.0,0.0,0.0,0.21569809500843984,0.0,0.32759772412732585,0.04338300687620659,0.15789473684210525,0.5144694533762058,1.0
3390,1,0.8487562189054726,0.0,0.0,0.0,0.11646973715939234,0.0,0.09180255266799939,0.08246241947029348,0.2894736842105263,0.0,0.0
3391,0,0.8490049751243781,0.0,0.0,0.0,0.1733783457921389,0.0,0.28232631093341537,0.03644172577601353,0.13157894736842105,1.0,1.0
3392,1,0.8492537313432836,0.0,0.0,0.0,0.19122257053291536,0.0,0.12743902814085806,0.13594499034728097,0.07894736842105263,0.0,0.0
3393,2,0.849502487562189,0.5,0.0,0.0,0.08150470219435736,0.0,0.20904075042288175,0.42718379210863106,0.42105263157894735,0.0,0.0
3394,0,0.8497512437810946,0.0,0.0,0.0,0.18495297805642633,0.0,0.30751099492541906,0.06464068024554782,0.2894736842105263,1.0,1.0
3395,1,0.85,0.0,0.0,0.0,0.1904991560163974,0.0,0.021804090419806244,0.0,0.0,0.0,0.0
3396,2,0.8502487562189055,0.75,0.0,0.0,0.21509524957800819,1.0,0.12346301706904506,0.44875382312748097,0.23684210526315788,0.0,0.0
3397,2,0.8504975124378109,1.0,0.0,0.0,0.16517964793826861,0.0,0.4710588958942027,0.9737055595323312,0.3684210526315789,0.0,0.0
3398,1,0.8507462686567164,0.0,0.0,0.0,0.13925729442970822,0.0,0.05723389204982316,0.05707468384633739,0.5789473684210527,0.0,0.0
3399,0,0.8509950248756218,0.0,0.0,0.0,0.205811429949361,1.0,0.26591542365062276,0.09110431444003383,0.5789473684210527,1.0,1.0
3400,1,0.8512437810945274,0.0,0.0,0.0,0.15288160115746321,0.0,0.027679532523450717,0.0407800264636342,0.3157894736842105,0.0,0.0
3401,0,0.8514925373134329,0.0,0.0,0.0,0.17374005305039789,1.0,0.11301122558819007,0.0685451508644064,0.21052631578947367,0.5787781350482315,1.0
3402,1,0.8517412935323383,0.0,0.0,0.0,0.2062937062937063,0.0,0.027280947255113024,0.006073620962668923,0.07894736842105263,0.0,0.0
3403,0,0.8519900497512438,0.0,0.0,0.0,0.1614420062695925,1.0,0.18291127172074428,0.0598685494891651,0.13157894736842105,1.0,1.0
3404,0,0.8522388059701492,0.0,0.0,0.0,0.2111164697371594,0.0,0.19892357373519914,0.0572655690765927,0.21052631578947367,1.0,1.0
3405,1,0.8524875621890547,0.0,0.0,0.0,0.18772606703641187,1.0,0.048248500691988314,0.07640615171037504,0.2894736842105263,0.0,0.0
3406,1,0.8527363184079602,0.0,0.0,0.0,0.1904991560163974,0.0,0.14475534368752882,0.27784212923797746,0.07894736842105263,0.0,0.0
3407,1,0.8529850746268657,0.0,0.0,0.0,0.21798890764408005,0.0,0.18252744886975242,0.0737511116895512,0.34210526315789475,0.0,0.0
3408,1,0.8532338308457711,0.0,0.0,0.0,0.1816976127320955,0.0,0.10560541288636015,0.06958634302943537,0.6842105263157895,0.0,0.0
3409,1,0.8534825870646766,0.0,0.0,0.0,0.20086809741982156,0.0,0.10801168691373213,0.09959003058501985,0.42105263157894735,0.0,0.0
3410,1,0.8537313432835821,0.0,0.0,0.0,0.20315891005546177,0.0,0.07003782869444872,0.0027765124400772217,0.07894736842105263,0.0,0.0
3411,2,0.8539800995024875,1.0,0.0,0.0,0.20532915360501566,0.0,0.5203112409657081,1.0,0.34210526315789475,0.0,0.0
3412,1,0.8542288557213931,0.0,0.0,0.0,0.21605980226669882,0.0,0.11096909118868215,0.0,0.0,0.0,0.0
3413,1,0.8544776119402985,0.0,0.0,0.0,0.17808054014950567,0.0,0.17456066430878056,0.26179041669378106,0.15789473684210525,0.0,0.0
3414,1,0.854726368159204,0.0,0.0,0.0,0.13238485652278756,0.0,0.10753928955866524,0.008676601375241318,0.02631578947368421,0.6430868167202572,0.4
3415,1,0.8549751243781094,0.0,0.0,0.0,0.20725825898239691,0.0,0.24793972012917115,0.047721307563827246,0.21052631578947367,0.0,0.0
3416,1,0.8552238805970149,0.0,0.0,0.0,0.2085845189293465,0.0,0.1402528063970475,0.04121385653239626,0.3157894736842105,0.0,0.0
3417,0,0.8554726368159205,0.75,0.0,0.0,0.10706534844465879,1.0,1.0,0.6553610550747272,0.7368421052631579,1.0,1.0
3418,1,0.8557213930348259,0.0,0.0,0.0,0.1720520858451893,0.0,0.10095525142242043,0.06073620962668923,0.5263157894736842,0.0,0.0
3419,1,0.8559701492537314,0.0,0.0,0.0,0.19351338316855557,0.0,0.47924219590958017,0.45637187913494287,0.21052631578947367,0.0,0.0
3420,1,0.8562189054726368,0.0,0.0,0.0,0.1962864721485411,0.0,0.14394833153928957,0.1323181709724301,0.13157894736842105,0.0,0.0
3421,1,0.8564676616915423,0.0,0.0,0.0,0.17217265493127562,0.0,0.6888242349684761,0.2516214398819982,0.15789473684210525,0.0,0.0
3422,0,0.8567164179104477,0.0,0.0,0.0,0.1974921630094044,0.0,0.3355595878825158,0.022559163575627428,0.23684210526315788,1.0,1.0
3423,0,0.8569651741293532,0.0,0.0,0.0,0.1286472148541114,0.0,0.10636321697677995,0.08751220147068393,0.34210526315789475,1.0,0.8
3424,0,0.8572139303482587,0.75,0.0,0.0,0.12213648420544972,1.0,0.18122835614331848,0.7374590572872606,0.5,1.0,0.4
3425,0,0.8574626865671642,0.75,0.0,0.0,0.1291294911984567,0.0,0.7488383822850991,0.6899633413591896,0.39473684210526316,0.3189710610932476,0.4
3426,1,0.8577114427860697,0.0,0.0,0.0,0.14625030142271522,0.0,0.08560725818852837,0.030368104813344614,0.18421052631578946,0.0,0.0
3427,1,0.8579601990049751,0.0,0.0,0.0,0.11128526645768025,0.0,0.2214657850222974,0.024294483850675692,0.15789473684210525,0.3858520900321543,1.0
3428,0,0.8582089552238806,0.0,0.0,0.0,0.13033518205932,0.0,0.0211053359987698,0.0407800264636342,0.10526315789473684,0.9646302250803859,0.8
3429,0,0.858457711442786,1.0,0.0,0.0,0.18410899445382203,1.0,0.6561943718283869,1.0,1.0,1.0,1.0
3430,1,0.8587064676616916,0.0,0.0,0.0,0.18374728719556305,0.0,0.2071314777794864,0.031773714236133704,0.10526315789473684,0.0,0.0
3431,2,0.858955223880597,0.5,0.0,0.0,0.18230045816252713,0.0,0.3657684145778871,0.27381618619986553,0.3684210526315789,0.0,0.0
3432,0,0.8592039800995025,0.0,0.0,0.0,0.18097419821557753,0.0,0.5927701061048747,0.18220862888006767,0.23684210526315788,0.9646302250803859,0.8
3433,1,0.8594527363184079,0.0,0.0,0.0,0.17904509283819628,0.0,0.07008703675226818,0.11546821110171146,0.4473684210526316,0.0,0.0
3434,1,0.8597014925373134,0.0,0.0,0.0,0.15601639739570775,0.0,0.033476241734584036,0.028528665321793455,0.2894736842105263,0.0,0.0
3435,1,0.859950248756219,0.0,0.0,0.0,0.1668676151434772,0.0,0.04372135937259726,0.026029804125723952,0.13157894736842105,0.0,0.0
3436,1,0.8601990049751244,0.25,0.0,0.0,0.18459127079816734,0.0,0.19073535291403967,0.15643912279560096,0.3157894736842105,0.0,0.0
3437,1,0.8604477611940299,0.0,0.0,0.0,0.11900168796720521,0.0,0.027064431800707365,0.0,0.0,0.0,0.0
3438,0,0.8606965174129353,0.5,0.0,0.0,0.143597781528816,0.0,0.3772289712440412,0.6734257391379797,0.631578947368421,1.0,0.4
3439,1,0.8609452736318408,0.0,0.0,0.0,0.15348444658789487,0.0,0.14990250653544518,0.0801544435044793,0.23684210526315788,0.0,0.0
3440,1,0.8611940298507462,0.0,0.0,0.0,0.09766095972992525,0.0,0.034022451176380135,0.0,0.0,0.0,0.0
3441,1,0.8614427860696517,0.25,0.0,0.0,0.15673981191222572,0.0,0.33212978625249884,0.14958460770916032,0.21052631578947367,0.0,0.0
3442,1,0.8616915422885573,0.0,0.0,0.0,0.075476247890041,0.0,0.07548023988928187,0.023860653781913623,0.10526315789473684,0.0,0.0
3443,1,0.8619402985074627,0.0,0.0,0.0,0.12840607668193876,0.0,0.02827002921728433,0.006941281100193054,0.10526315789473684,0.5144694533762058,1.0
3444,2,0.8621890547263682,0.75,0.0,0.0,0.1536050156739812,0.0,0.39934799323389203,0.8659942300600855,1.0,0.0,0.0
3445,2,0.8624378109452736,0.5,0.0,0.0,0.15915119363395225,0.0,0.22356204828540674,0.22269365089694368,0.39473684210526316,0.0,0.0
3446,1,0.8626865671641791,0.0,0.0,0.0,0.16361224981914638,0.0,0.19381085652775643,0.3248866618945359,0.18421052631578946,0.0,0.0
3447,0,0.8629353233830845,0.75,0.0,0.0,0.102724861345551,1.0,0.34271936029524835,0.783930934253053,0.5263157894736842,1.0,1.0
3448,1,0.8631840796019901,0.0,0.0,0.0,0.1198456715698095,0.0,0.12719790865754269,0.0,0.0,0.0,0.0
3449,1,0.8634328358208955,0.0,0.0,0.0,0.16481794068000966,0.0,0.01783792095955713,0.0,0.0,0.0,0.0
3450,0,0.863681592039801,0.0,0.0,0.0,0.13660477453580902,1.0,0.019963709057358142,0.39999132339862475,0.2894736842105263,1.0,1.0
3451,1,0.8639303482587065,0.0,0.0,0.0,0.13443453098625513,0.0,0.1489675534368753,0.029847508730830134,0.21052631578947367,0.0,0.0
3452,1,0.8641791044776119,0.0,0.0,0.0,0.11646973715939234,1.0,0.12178994310318314,0.0,0.0,0.0,0.0
3453,1,0.8644278606965174,0.0,0.0,0.0,0.08005787316132144,0.0,0.06136736890665846,0.0,0.0,0.0,0.0
3454,1,0.8646766169154229,0.0,0.0,0.0,0.17808054014950567,0.0,0.009841611563893588,0.0,0.0,0.0,0.0
3455,1,0.8649253731343284,0.0,0.0,0.0,0.1655413551965276,0.0,0.013911117945563586,0.0,0.0,0.0,0.0
3456,2,0.8651741293532338,0.5,0.0,0.0,0.1624065589582831,0.0,0.31060618176226357,0.28865317455152817,0.42105263157894735,0.19292604501607716,0.4
3457,1,0.8654228855721393,0.0,0.0,0.0,0.1728960694477936,0.0,0.09691034906966016,0.0368755558447756,0.2631578947368421,0.0,0.0
3458,1,0.8656716417910447,0.0,0.0,0.0,0.1343139619001688,0.0,0.05693864370290635,0.0,0.0,0.0,0.0
3459,1,0.8659203980099502,0.0,0.0,0.0,0.15637810465396673,0.0,0.132532062125173,0.013014902062861976,0.15789473684210525,0.0,0.0
3460,1,0.8661691542288558,0.0,0.0,0.0,0.1360019291053774,0.0,0.007164693218514532,0.008676601375241318,0.02631578947368421,0.0,0.0
3461,0,0.8664179104477612,0.0,0.0,0.0,0.10827103930552207,1.0,0.0796580039981547,0.0646580334482983,0.18421052631578946,0.3858520900321543,1.0
3462,1,0.8666666666666667,0.75,0.0,0.0,0.15625753556788038,1.0,0.05948270029217284,0.4736036094661721,0.4473684210526316,0.12861736334405144,0.4
3463,0,0.8669154228855721,0.0,0.0,0.0,0.12527128044369423,1.0,0.586628940489005,0.3406954296002256,0.6052631578947368,1.0,1.0
3464,1,0.8671641791044776,0.0,0.0,0.0,0.1615625753556788,0.0,0.3294774719360295,0.07843647643218152,0.13157894736842105,1.0,0.4
3465,1,0.867412935323383,0.0,0.0,0.0,0.16312997347480107,0.0,0.02145471320928802,0.03470640550096527,0.23684210526315788,0.0,0.0
3466,1,0.8676616915422886,0.0,0.0,0.0,0.12720038582107548,0.0,0.03472120559741658,0.0,0.0,0.0,0.0
3467,1,0.8679104477611941,0.0,0.0,0.0,0.10320713768989631,1.0,0.16206181762263572,0.008676601375241318,0.02631578947368421,0.0,0.0
3468,1,0.8681592039800995,0.0,0.0,0.0,0.13443453098625513,0.0,0.03223619867753345,0.005205960825144791,0.07894736842105263,0.3858520900321543,1.0
3469,1,0.868407960199005,0.0,0.0,0.0,0.14251265975403907,0.0,0.12260187605720436,0.004598598728877899,0.07894736842105263,0.0,0.0
3470,0,0.8686567164179104,0.0,0.0,0.0,0.12418615866891729,0.0,0.049700138397662616,0.0763540921021236,0.3157894736842105,1.0,1.0
3471,1,0.868905472636816,0.0,0.0,0.0,0.14769713045575114,0.0,0.1018163924342611,0.2854254788399384,0.15789473684210525,0.0,0.0
3472,1,0.8691542288557214,0.0,0.0,0.0,0.13937786351579454,0.0,0.05745532831001077,0.017353202750482636,0.02631578947368421,0.0,0.0
3473,1,0.8694029850746269,0.0,0.0,0.0,0.12298046780805401,0.0,0.1550250653544518,0.12768486583805125,0.05263157894736842,0.0,0.0
3474,1,0.8696517412935323,0.0,0.0,0.0,0.1698818422956354,0.0,0.059507304321082574,0.02785189041452463,0.10526315789473684,0.0,0.0
3475,1,0.8699004975124378,0.0,0.0,0.0,0.016397395707740535,0.0,0.21825249884668615,0.04338300687620659,0.02631578947368421,0.0,0.0
3476,1,0.8701492537313433,0.0,0.0,0.0,0.13660477453580902,0.0,0.17496909118868215,0.006073620962668923,0.07894736842105263,0.0,0.0
3477,0,0.8703980099502487,0.0,0.0,0.0,0.19025801784422475,1.0,0.1892787944025834,0.18307628901759182,0.07894736842105263,0.707395498392283,0.8
3478,1,0.8706467661691543,0.0,0.0,0.0,0.012539184952978056,0.0,0.016031985237582654,0.0,0.0,0.0,0.0
3479,0,0.8708955223880597,0.0,0.0,0.0,0.18157704364600916,0.0,0.1536472397355067,0.01995618316305503,0.18421052631578946,0.8360128617363344,1.0
3480,0,0.8711442786069652,0.0,0.0,0.0,0.1853146853146853,0.0,0.45857481162540364,0.18156656037829982,0.4473684210526316,1.0,1.0
3481,1,0.8713930348258706,0.0,0.0,0.0,0.15673981191222572,0.0,0.09846532369675534,0.0,0.0,0.0,0.0
3482,1,0.8716417910447761,0.25,0.0,0.0,0.14805883771401013,0.0,0.1863312317391973,0.15964946530444024,0.47368421052631576,0.0,0.0
3483,1,0.8718905472636815,0.25,0.0,0.0,0.13491680733060044,0.0,0.32311979086575426,0.2064857595279929,0.13157894736842105,0.0,0.0
3484,1,0.8721393034825871,0.0,0.0,0.0,0.11538461538461539,1.0,0.29508596032600337,0.17353202750482635,0.10526315789473684,0.0,0.0
3485,0,0.8723880597014926,0.75,0.0,0.0,0.1171931516759103,1.0,0.059709057358142394,1.0,0.6578947368421053,1.0,1.0
3486,1,0.872636815920398,0.0,0.0,0.0,0.1492645285748734,0.0,0.09788466861448562,0.06082297564044164,0.34210526315789475,0.0,0.0
3487,1,0.8728855721393035,0.0,0.5,0.0,0.06378104653966724,0.0,0.18842749500230663,0.21668944274527668,0.34210526315789475,0.3215434083601286,0.8
3488,2,0.8731343283582089,0.75,0.0,0.0,0.1514347721244273,0.0,0.33571705366753807,0.5017852107329559,0.42105263157894735,0.0,0.0
3489,0,0.8733830845771144,0.0,0.0,0.0,0.16542078611044128,0.0,0.5100169152698755,0.0598685494891651,0.07894736842105263,1.0,0.8
3490,0,0.8736318407960199,0.75,0.0,0.0,0.06510730648661683,0.0,0.9304111948331539,0.9431986290969827,0.7105263157894737,0.12861736334405144,0.4
3491,1,0.8738805970149254,0.0,0.0,0.0,0.16867615143477213,0.0,0.015972935568199294,0.0,0.0,0.0,0.0
3492,1,0.8741293532338309,0.0,0.0,0.0,0.16915842777911744,0.0,0.163976011071813,0.0,0.0,0.0,0.0
3493,1,0.8743781094527363,0.0,0.0,0.0,0.13672534362189534,1.0,0.5645099184991542,0.0,0.0,0.0,0.0
3494,2,0.8746268656716418,0.5,0.0,0.0,0.09826380516035689,0.0,0.29681808396124865,0.3826554738508926,0.5,0.06430868167202572,0.4
3495,1,0.8748756218905472,0.0,0.0,0.0,0.14203038340969376,0.0,0.12648931262494234,0.0,0.0,0.0,0.0
3496,2,0.8751243781094528,0.5,0.0,0.0,0.11574632264287436,0.0,0.258219283407658,0.25070172013622266,0.34210526315789475,0.0,0.0
3497,2,0.8753731343283582,1.0,0.0,0.0,0.14600916325054256,0.0,0.7443456866061817,1.0,0.34210526315789475,0.0,0.0
3498,1,0.8756218905472637,0.0,0.0,0.0,0.1519170484687726,1.0,0.004723973550668922,0.10411921650289581,0.02631578947368421,0.0,0.0
3499,1,0.8758706467661691,0.0,0.0,0.0,0.14564745599228357,0.0,0.08383084730124558,0.0,0.0,0.0,0.0
3500,1,0.8761194029850746,0.0,0.0,0.0,0.10139860139860139,0.0,0.16956112563432263,0.0326760807791588,0.21052631578947367,0.0,0.0
3501,2,0.8763681592039801,1.0,0.0,0.0,0.150590788521823,1.0,0.8748454559434108,1.0,0.39473684210526316,0.0,0.0
3502,0,0.8766169154228856,0.0,0.0,0.0,0.032071376898963104,0.0,0.06458557588805167,0.00954426151276545,0.10526315789473684,0.707395498392283,1.0
3503,1,0.8768656716417911,0.0,0.0,0.0,0.06908608632746564,0.0,0.07132215900353683,0.008676601375241318,0.02631578947368421,0.0,0.0
3504,1,0.8771144278606965,0.0,0.0,0.0,0.03243308415722209,0.0,0.06623404582500385,0.0,0.0,0.0,0.0
3505,1,0.877363184079602,0.0,0.0,0.0,0.1765131420303834,0.0,0.04535014608642165,0.005900088935164096,0.07894736842105263,0.0,0.0
3506,1,0.8776119402985074,0.0,0.0,0.0,0.09295876537255848,0.0,0.11239120405966477,0.0,0.0,0.0,0.0
3507,1,0.8778606965174129,0.5,0.0,0.0,0.18073306004340486,1.0,0.10967984007381208,0.31417973579748815,0.8947368421052632,0.24308681672025723,0.4
3508,0,0.8781094527363185,0.0,0.0,0.0,0.1816976127320955,1.0,0.046201445486698446,0.07279668553827466,0.13157894736842105,0.8938906752411575,0.8
3509,1,0.8783582089552239,0.0,0.0,0.0,0.17229322401736194,0.0,0.12978625249884668,0.13665647166005077,1.0,0.0,0.0
3510,1,0.8786069651741294,0.0,0.0,0.0,0.17229322401736194,0.0,0.01783792095955713,0.03470640550096527,0.23684210526315788,0.0,0.0
3511,1,0.8788557213930348,0.0,0.0,0.0,0.16939956595129008,0.0,0.07971705366753806,0.09327346478384417,0.7368421052631579,0.0,0.0
3512,1,0.8791044776119403,0.0,0.0,0.0,0.16952013503737642,0.0,0.199120405966477,0.11348994598815644,0.7368421052631579,0.0,0.0
3513,1,0.8793532338308457,0.0,0.0,0.0,0.1663853387991319,0.0,0.004920805781946794,0.006507451031430988,0.07894736842105263,0.0,0.0
3514,1,0.8796019900497513,0.0,0.0,0.0,0.17048468772606704,0.0,0.02337382746424727,0.03253725515715494,0.21052631578947367,0.0,0.0
3515,2,0.8798507462686567,0.5,0.0,0.0,0.171569809500844,0.0,0.36551745348300785,0.4118782672827054,0.47368421052631576,0.0,0.0
3516,1,0.8800995024875622,0.0,0.0,0.0,0.12888835302628407,0.0,0.006151007227433492,0.010845751719051647,0.13157894736842105,0.0,0.0
3517,0,0.8803482587064677,0.75,0.0,0.0,0.08041958041958042,0.0,0.2953172381977549,0.7827162100605193,0.8421052631578947,0.6430868167202572,0.8
3518,1,0.8805970149253731,0.0,0.0,0.0,0.1620448517000241,0.0,0.060279870828848225,0.08459686340860285,0.8421052631578947,0.0,0.0
3519,1,0.8808457711442786,0.0,0.0,0.0,0.11007957559681697,0.0,0.04059664770106105,0.052059608251447904,0.4473684210526316,0.0,0.0
3520,1,0.881094527363184,0.0,0.0,0.0,0.08005787316132144,0.0,0.07741411656158696,0.11930326890956812,0.868421052631579,0.0,0.0
3521,1,0.8813432835820896,0.0,0.0,0.0,0.16807330600434048,0.0,0.04576349377210518,0.05639790893906857,0.47368421052631576,0.0,0.0
3522,1,0.881592039800995,0.0,0.0,0.0,0.17036411863998072,0.0,0.04674765492849454,0.05422875859525824,0.47368421052631576,0.0,0.0
3523,1,0.8818407960199005,0.0,0.0,0.0,0.16819387509042683,0.0,0.018453021682300477,0.026029804125723952,0.13157894736842105,0.0,0.0
3524,1,0.8820895522388059,0.0,0.0,0.0,0.15818664094526164,0.0,0.060771951407042904,0.07158196134574088,0.6842105263157895,0.0,0.0
3525,1,0.8823383084577114,0.0,0.0,0.0,0.1601157463226429,0.0,0.06703613716746117,0.04555215722001692,0.3684210526315789,0.0,0.0
3526,1,0.882587064676617,0.0,0.0,0.0,0.10429225946467326,0.0,0.0532628017837921,0.0585670592828789,0.5,0.0,0.0
3527,1,0.8828358208955224,0.0,0.0,0.0,0.0816252712804437,0.0,0.006151007227433492,0.021691503438103294,0.07894736842105263,0.0,0.0
3528,1,0.8830845771144279,0.0,0.0,0.0,0.17132867132867133,0.0,0.08471167153621406,0.030368104813344614,0.18421052631578946,0.0,0.0
3529,1,0.8833333333333333,0.0,0.0,0.0,0.17229322401736194,0.0,0.0827925572812548,0.0737511116895512,0.7105263157894737,0.0,0.0
3530,1,0.8835820895522388,0.0,0.0,0.0,0.16807330600434048,0.0,0.010456712286636936,0.015184052406672307,0.18421052631578946,0.0,0.0
3531,1,0.8838308457711442,0.0,0.0,0.0,0.17193151675910295,0.0,0.045148393049361836,0.06941281100193054,0.6578947368421053,0.0,0.0
3532,1,0.8840796019900498,0.0,0.0,0.0,0.16903785869303112,0.0,0.1167067507304321,0.0585670592828789,0.5,0.0,0.0
3533,1,0.8843283582089553,0.0,0.0,0.0,0.1246684350132626,0.0,0.09226510841150239,0.12147241925337846,1.0,0.0,0.0
3534,1,0.8845771144278607,0.0,0.0,0.0,0.0171208102242585,0.0,0.030139935414424113,0.047721307563827246,0.21052631578947367,0.0,0.0
3535,1,0.8848258706467662,0.0,0.0,0.0,0.16481794068000966,0.0,0.021646624634783947,0.013014902062861976,0.15789473684210525,0.0,0.0
3536,1,0.8850746268656716,0.0,0.0,0.0,0.16952013503737642,0.0,0.050192218975857295,0.06290535997049955,0.39473684210526316,0.0,0.0
3537,1,0.8853233830845771,0.25,0.0,0.0,0.17132867132867133,0.0,0.24186252498846686,0.22439426476649096,1.0,0.0,0.0
3538,1,0.8855721393034826,0.0,0.0,0.0,0.16976127320954906,0.0,0.04613255420575119,0.05639790893906857,0.5,0.0,0.0
3539,1,0.8858208955223881,0.0,0.0,0.0,0.17060525681215336,0.0,0.04424788559126557,0.021691503438103294,0.07894736842105263,0.0,0.0
3540,1,0.8860696517412935,0.0,0.0,0.0,0.1707258258982397,0.0,0.06857634937721052,0.028198954469534285,0.15789473684210525,0.0,0.0
3541,1,0.886318407960199,0.0,0.0,0.0,0.1707258258982397,0.0,0.02583423035522067,0.03253725515715494,0.21052631578947367,0.0,0.0
3542,1,0.8865671641791045,0.0,0.0,0.0,0.17193151675910295,0.0,0.027064431800707365,0.049890457907637575,0.23684210526315788,0.0,0.0
3543,0,0.8868159203980099,0.0,0.0,0.0,0.16903785869303112,0.0,0.14359895432877134,0.06103121407344743,0.47368421052631576,0.8257234726688103,0.8
3544,1,0.8870646766169155,0.0,0.0,0.0,0.16783216783216784,0.0,0.036413962786406275,0.045118327151254856,0.3684210526315789,0.0,0.0
3545,1,0.8873134328358209,0.0,0.0,0.0,0.16964070412346274,0.0,0.02140550515146855,0.03644172577601353,0.2631578947368421,0.0,0.0
3546,1,0.8875621890547264,0.0,0.0,0.0,0.0698095008439836,0.0,0.03383053975088421,0.0802585627209822,0.7894736842105263,0.0,0.0
3547,1,0.8878109452736318,0.0,0.0,0.0,0.08572462020737882,0.0,0.02952483469168076,0.03904470618858593,0.10526315789473684,0.0,0.0
3548,1,0.8880597014925373,0.0,0.0,0.0,0.14299493609838437,0.0,0.05869045056127941,0.06941281100193054,0.39473684210526316,0.6430868167202572,0.4
3549,1,0.8883084577114427,0.0,0.0,0.0,0.16819387509042683,0.0,0.058380439797016764,0.04338300687620659,0.34210526315789475,0.0,0.0
3550,1,0.8885572139303483,0.0,0.0,0.0,0.1707258258982397,0.0,0.04920805781946794,0.0585670592828789,0.5,0.0,0.0
3551,1,0.8888059701492538,0.0,0.0,0.0,0.16807330600434048,0.0,0.026449331077964017,0.023860653781913623,0.2894736842105263,0.0,0.0
3552,1,0.8890547263681592,0.0,0.0,0.0,0.12430672775500362,0.0,0.022143626018760573,0.026029804125723952,0.13157894736842105,0.0,0.0
3553,1,0.8893034825870647,0.0,0.0,0.0,0.17144924041475765,0.0,0.020421343995079194,0.006507451031430988,0.07894736842105263,0.0,0.0
3554,1,0.8895522388059701,0.0,0.0,0.0,0.1413069688931758,0.0,0.0449023527602645,0.013014902062861976,0.15789473684210525,0.0,0.0
3555,1,0.8898009950248756,0.0,0.0,0.0,0.16855558234868578,0.0,0.0654516377056743,0.06073620962668923,0.5526315789473685,0.0,0.0
3556,1,0.890049751243781,0.0,0.0,0.0,0.16819387509042683,0.0,0.08121297862524988,0.008676601375241318,0.10526315789473684,0.0,0.0
3557,1,0.8902985074626866,0.0,0.0,0.0,0.16819387509042683,0.0,0.05117638013224666,0.03192989306088805,0.2631578947368421,0.0,0.0
3558,1,0.8905472636815921,0.0,0.0,0.0,0.1417892452375211,0.0,0.018453021682300477,0.030368104813344614,0.18421052631578946,0.0,0.0
3559,1,0.8907960199004975,0.0,0.0,0.0,0.17169037858693031,0.0,0.042934030447485776,0.09717793540270277,0.3684210526315789,0.0,0.0
3560,1,0.891044776119403,0.0,0.0,0.0,0.05353267422232939,0.0,0.036354913117022915,0.06868397648641027,0.39473684210526316,0.19292604501607716,0.4
3561,1,0.8912935323383084,0.0,0.0,0.0,0.1527610320713769,0.0,0.08217745655851146,0.026029804125723952,0.13157894736842105,0.0,0.0
3562,1,0.891542288557214,0.0,0.0,0.0,0.10742705570291777,0.0,0.058311548516069504,0.0776555823084098,0.7631578947368421,0.0,0.0
3563,1,0.8917910447761194,0.0,0.0,0.0,0.171208102242585,0.0,0.3085591265569737,0.047721307563827246,0.39473684210526316,0.0,0.0
3564,1,0.8920398009950249,0.0,0.0,0.0,0.15022908126356402,0.0,0.010456712286636936,0.010845751719051647,0.13157894736842105,0.0,0.0
3565,1,0.8922885572139303,0.0,0.0,0.0,0.16952013503737642,0.0,0.05843456866061818,0.06290535997049955,0.5789473684210527,0.0,0.0
3566,1,0.8925373134328358,0.0,0.0,0.0,0.08584518929346516,0.0,0.0362909426418576,0.047721307563827246,0.34210526315789475,0.0,0.0
